System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,10600.000000,57998348.000000,0.000000,-0.040600,0.002900,-0.986000,-2.276367,0.000000,,34.090000,-1.500000,,129.000000
2.000000,10700.000000,57998348.000000,0.000000,-0.043500,-0.020300,-1.000500,-2.276367,0.000000,,34.130001,-1.500000,,131.000000
3.000000,10800.000000,57998348.000000,0.000000,-0.043500,-0.002900,-0.983100,-1.951172,0.000000,34.147928,33.910000,-1.500000,,132.000000
4.000000,10900.000000,57998348.000000,0.000000,-0.037700,-0.017400,-1.000500,-1.625977,0.000000,,33.950001,-1.500000,,134.000000
5.000000,11000.000000,57998348.000000,0.000000,-0.046400,0.005800,-0.994700,-1.951172,0.000000,,33.750000,-1.500000,,135.000000
6.000000,11100.000000,57998348.000000,0.000000,-0.043500,-0.011600,-0.994700,-1.951172,0.000000,,33.730000,0.000000,,137.000000
7.000000,11200.000000,57998348.000000,0.000000,-0.029000,-0.002900,-0.962800,-1.951172,0.000000,,33.490002,0.000000,,138.000000
8.000000,11300.000000,57998348.000000,0.000000,-0.034800,-0.008700,-0.986000,-1.951172,0.000000,,33.529999,0.000000,,140.000000
9.000000,11400.000000,57998348.000000,0.000000,-0.046400,0.011600,-0.991800,-1.951172,0.000000,,33.310001,0.000000,,141.000000
10.000000,11500.000000,57998348.000000,0.000000,-0.046400,0.000000,-0.968600,,0.000000,,33.270000,0.000000,,143.000000
11.000000,11600.000000,57998348.000000,0.000000,-0.052200,0.014500,-0.991800,-1.625977,0.000000,,33.209999,0.000000,,144.000000
12.000000,11700.000000,57998348.000000,0.000000,-0.034800,-0.008700,-1.012100,-1.625977,0.000000,,33.200001,0.000000,,146.000000
13.000000,11800.000000,57998348.000000,0.000000,-0.046400,0.000000,-0.991800,-1.300781,0.000000,,33.060001,0.000000,,147.000000
14.000000,11900.000000,57998348.000000,0.000000,-0.031900,0.020300,-0.974400,-1.951172,0.000000,,32.990002,0.000000,,149.000000
15.000000,12000.000000,57998348.000000,0.000000,,,,-1.951172,0.000000,,32.900002,0.000000,,150.000000
16.000000,12100.000000,57998348.000000,0.000000,-0.023200,0.000000,-0.965700,-1.625977,0.000000,,32.790001,0.000000,,152.000000
17.000000,12200.000000,57998348.000000,0.000000,-0.043500,0.014500,-0.977300,-1.625977,0.000000,,32.650002,0.000000,,153.000000
18.000000,12300.000000,57998348.000000,0.000000,-0.031900,0.000000,-0.968600,-1.625977,0.000000,,32.590000,0.000000,,155.000000
19.000000,12400.000000,57998348.000000,0.000000,-0.055100,0.011600,-0.994700,-1.300781,0.000000,,32.570000,0.000000,,156.000000
20.000000,12500.000000,57998348.000000,0.000000,-0.043500,0.008700,-0.977300,-1.625977,0.000000,,32.490002,1.500000,,158.000000
21.000000,12600.000000,57998348.000000,0.000000,-0.058000,0.002900,-1.000500,,0.000000,,32.490002,1.500000,,159.000000
22.000000,12700.000000,57998348.000000,0.000000,-0.049300,0.020300,-0.994700,-1.625977,0.000000,,32.380001,1.500000,,161.000000
