System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,1148800.000000,73071244.000000,0.000000,-0.002900,-0.040600,-0.971500,-0.325195,0.000000,,98.550003,,,17185.000000
2.000000,1148900.000000,73071244.000000,0.000000,-0.046400,-0.026100,-0.991800,-0.650391,0.000000,,98.529999,,,17187.000000
3.000000,1149000.000000,73071244.000000,0.000000,-0.029000,-0.014500,-0.994700,-0.650391,0.000000,,98.580002,,,17188.000000
4.000000,1149100.000000,73071244.000000,0.000000,0.014500,-0.014500,-0.968600,-0.650391,0.000000,,98.620003,,,17190.000000
5.000000,1149200.000000,73071244.000000,0.000000,0.011600,-0.020300,-0.933800,-0.650391,0.000000,,98.570000,,,17191.000000
6.000000,1149300.000000,73071244.000000,0.000000,-0.011600,-0.023200,-0.997600,-0.650391,0.000000,,98.660004,,,17193.000000
7.000000,1149400.000000,73071244.000000,0.000000,-0.046400,-0.043500,-0.997600,-0.325195,0.000000,,98.820000,,,17194.000000
8.000000,1149500.000000,73071244.000000,0.000000,0.011600,-0.023200,-0.922200,,0.000000,,98.739998,,,17196.000000
9.000000,1149600.000000,73071244.000000,0.000000,0.008700,0.002900,-0.910600,-0.325195,0.000000,,98.830002,,,17197.000000
10.000000,1149700.000000,73071244.000000,0.000000,-0.043500,-0.031900,-0.951200,-0.325195,0.000000,,98.930000,,,17199.000000
11.000000,1149800.000000,73071244.000000,0.000000,-0.046400,-0.020300,-0.980200,-0.650391,0.000000,,99.010002,,,17200.000000
12.000000,1149900.000000,73071244.000000,0.000000,-0.026100,-0.002900,-1.000500,-0.325195,0.000000,,98.989998,,,17202.000000
13.000000,1150000.000000,73071244.000000,0.000000,-0.020300,0.000000,-1.000500,-0.650391,0.000000,,98.970001,,,17203.000000
14.000000,1150100.000000,73071244.000000,0.000000,-0.031900,-0.002900,-1.029500,-0.325195,0.000000,,98.930000,,,17205.000000
15.000000,1150200.000000,73071244.000000,0.000000,0.000000,0.023200,-0.945400,-0.325195,0.000000,,97.459999,,,17206.000000
16.000000,1150300.000000,73071244.000000,0.000000,-0.040600,0.017400,-0.910600,-0.650391,0.000000,,98.550003,,,17208.000000
17.000000,1150400.000000,73071244.000000,0.000000,-0.098600,0.008700,-0.974400,-0.325195,0.000000,,99.160004,,,17209.000000
18.000000,1150500.000000,73071244.000000,0.000000,-0.075400,0.000000,-1.017900,,0.000000,,98.989998,,,17211.000000
19.000000,1150600.000000,73071244.000000,0.000000,-0.043500,0.005800,-1.012100,0.000000,0.000000,,98.739998,,,17212.000000
20.000000,1150700.000000,73071244.000000,0.000000,-0.037700,0.000000,-0.997600,0.000000,0.000000,98.703074,98.440002,,,17214.000000
21.000000,1150800.000000,73071244.000000,0.000000,-0.058000,0.020300,-0.980200,0.000000,0.000000,,98.419998,,,17215.000000
22.000000,1150900.000000,73071244.000000,0.000000,-0.063800,0.017400,-0.965700,0.000000,0.000000,,98.139999,,,17217.000000
23.000000,1151000.000000,73071244.000000,0.000000,-0.063800,0.017400,-0.962800,0.000000,0.000000,,98.230003,,,17218.000000
24.000000,1151100.000000,73071244.000000,0.000000,-0.063800,0.026100,-0.962800,0.000000,0.000000,,98.190002,,,17220.000000
25.000000,1151200.000000,73071244.000000,0.000000,-0.069600,0.037700,-0.997600,-0.325195,0.000000,,98.040001,,,17221.000000
26.000000,1151300.000000,73071244.000000,0.000000,-0.043500,0.008700,-0.986000,0.000000,0.000000,,97.870003,,,17223.000000
27.000000,1151400.000000,73071244.000000,0.000000,-0.046400,0.026100,-0.974400,0.000000,0.000000,,97.779999,,,17224.000000
28.000000,1151500.000000,73071244.000000,0.000000,-0.049300,0.014500,-0.959900,,0.000000,,98.250000,,,17226.000000
29.000000,1151600.000000,73071244.000000,0.000000,-0.023200,0.026100,-0.962800,0.000000,0.000000,,97.889999,,,17227.000000
30.000000,1151700.000000,73071244.000000,0.000000,-0.029000,0.008700,-0.954100,0.000000,0.000000,97.869747,98.459999,,,17229.000000
31.000000,1151800.000000,73071244.000000,0.000000,-0.005800,0.031900,-0.936700,-0.325195,0.000000,,97.930000,,,17230.000000
32.000000,1151900.000000,73071244.000000,0.000000,-0.037700,0.002900,-0.991800,0.000000,0.000000,,97.820000,,,17232.000000
33.000000,1152000.000000,73071244.000000,0.000000,-0.020300,-0.008700,-0.980200,0.000000,0.000000,,97.760002,,,17233.000000
