System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,1953400.000000,39053129.000000,0.000000,0.005800,0.029000,-0.983100,0.325195,0.000000,,88.760002,5.000000,0.000000,29242.000000
2.000000,1953500.000000,39053129.000000,0.000000,0.000000,0.037700,-0.977300,0.325195,0.000000,,88.760002,5.000000,0.000000,29244.000000
3.000000,1953600.000000,39053129.000000,0.000000,-0.002900,0.026100,-0.974400,0.325195,0.000000,,88.809998,5.000000,0.000000,29245.000000
4.000000,1953700.000000,39053129.000000,0.000000,0.002900,0.014500,-0.971500,0.650391,0.000000,,88.870003,5.000000,0.000000,29247.000000
5.000000,1953800.000000,39053129.000000,0.000000,0.008700,0.005800,-0.991800,0.325195,0.000000,87.962400,88.930000,4.900000,0.000000,29248.000000
6.000000,1953900.000000,39053129.000000,0.000000,0.014500,0.023200,-0.965700,0.975586,0.000000,,88.870003,4.800000,0.000000,29250.000000
7.000000,1954000.000000,39053129.000000,0.000000,0.026100,0.040600,-0.922200,0.325195,0.000000,,88.870003,4.700000,0.000000,29251.000000
8.000000,1954100.000000,39053129.000000,0.000000,-0.014500,0.011600,-0.939600,,0.000000,,88.930000,4.600000,0.000000,29253.000000
9.000000,1954200.000000,39053129.000000,0.000000,0.008700,0.000000,-0.962800,0.650391,,,89.040001,4.600000,0.000000,29254.000000
10.000000,1954300.000000,39053129.000000,0.000000,0.002900,0.026100,-0.986000,0.650391,0.000000,,89.040001,4.600000,0.000000,29256.000000
11.000000,1954400.000000,39053129.000000,0.000000,0.005800,0.037700,-1.009200,0.325195,0.000000,,89.099998,5.100000,0.000000,29257.000000
12.000000,1954500.000000,39053129.000000,0.000000,0.020300,0.049300,-0.959900,0.000000,0.000000,,89.099998,6.100000,0.000000,29259.000000
13.000000,1954600.000000,39053129.000000,0.000000,0.005800,0.046400,-0.933800,1.300781,0.000000,,89.099998,6.800000,0.000000,29260.000000
14.000000,1954700.000000,39053129.000000,0.000000,-0.005800,0.031900,-0.965700,1.300781,0.000000,,89.150002,7.000000,0.000000,29262.000000
15.000000,1954800.000000,39053129.000000,0.000000,0.000000,0.031900,-0.997600,1.300781,0.000000,89.925348,89.320000,7.000000,0.000000,29263.000000
16.000000,1954900.000000,39053129.000000,0.000000,0.020300,0.049300,-0.994700,0.975586,0.000000,,89.320000,7.000000,0.000000,29265.000000
17.000000,1955000.000000,39053129.000000,0.000000,0.014500,0.081200,-0.948300,0.975586,0.000000,,89.209999,7.200000,0.000000,29266.000000
18.000000,1955100.000000,39053129.000000,0.000000,0.005800,0.066700,-0.904800,,0.000000,,89.209999,7.300000,0.000000,29268.000000
19.000000,1955200.000000,39053129.000000,0.000000,-0.008700,0.069600,-0.948300,1.300781,0.000000,,89.430000,7.300000,0.000000,29269.000000
20.000000,1955300.000000,39053129.000000,0.000000,0.002900,0.066700,-0.997600,0.975586,0.000000,,89.489998,7.300000,0.000000,29271.000000
21.000000,1955400.000000,39053129.000000,0.000000,0.011600,0.040600,-1.000500,0.975586,0.000000,,89.550003,7.200000,0.000000,29272.000000
22.000000,1955500.000000,39053129.000000,0.000000,0.011600,0.055100,-0.977300,0.650391,0.000000,,89.489998,7.100000,0.000000,29274.000000
23.000000,1955600.000000,39053129.000000,0.000000,0.011600,0.058000,-0.942500,0.975586,,,89.489998,7.000000,0.000000,29275.000000
24.000000,1955700.000000,39053129.000000,0.000000,-0.005800,0.063800,-0.945400,1.300781,0.000000,,89.599998,6.900000,0.000000,29277.000000
25.000000,1955800.000000,39053129.000000,0.000000,0.011600,0.052200,-0.971500,1.300781,0.000000,90.295718,89.660004,6.900000,0.000000,29278.000000
26.000000,1955900.000000,39053129.000000,0.000000,0.014500,0.066700,-0.980200,0.975586,0.000000,,89.709999,6.800000,0.000000,29280.000000
27.000000,1956000.000000,39053129.000000,0.000000,0.005800,0.058000,-0.991800,0.975586,0.000000,,89.709999,6.800000,0.000000,29281.000000
28.000000,1956100.000000,39053129.000000,0.000000,0.002900,0.046400,-0.977300,,0.000000,,89.709999,6.700000,0.000000,29283.000000
29.000000,1956200.000000,39053129.000000,0.000000,-0.005800,0.055100,-0.977300,0.650391,,,89.879997,6.600000,0.000000,29284.000000
30.000000,1956300.000000,39053129.000000,0.000000,0.011600,0.031900,-0.974400,0.650391,0.000000,,89.879997,6.500000,0.000000,29286.000000
31.000000,1956400.000000,39053129.000000,0.000000,0.026100,0.107300,-0.954100,0.975586,0.000000,,89.879997,6.300000,0.000000,29287.000000
32.000000,1956500.000000,39053129.000000,0.000000,0.000000,0.014500,-0.962800,0.975586,0.000000,,89.940002,6.200000,0.000000,29289.000000
33.000000,1956600.000000,39053129.000000,0.000000,0.002900,0.014500,-0.945400,0.650391,0.000000,,89.940002,6.200000,0.000000,29290.000000
34.000000,1956700.000000,39053129.000000,0.000000,0.002900,0.060900,-0.948300,0.650391,,,89.940002,6.100000,0.000000,29292.000000
35.000000,1956800.000000,39053129.000000,0.000000,-0.014500,0.069600,-0.986000,1.300781,0.000000,90.740163,90.050003,6.100000,0.000000,29293.000000
36.000000,1956900.000000,39053129.000000,0.000000,0.008700,0.034800,-1.032400,0.325195,0.000000,,90.050003,6.100000,0.000000,29295.000000
37.000000,1957000.000000,39053129.000000,0.000000,0.014500,0.052200,-0.988900,0.650391,0.000000,,90.050003,6.200000,0.000000,29296.000000
38.000000,1957100.000000,39053129.000000,0.000000,0.014500,0.040600,-0.928000,,,,90.050003,6.600000,0.000000,29298.000000
39.000000,1957200.000000,39053129.000000,0.000000,-0.002900,0.029000,-0.922200,0.975586,0.000000,,90.050003,6.800000,0.000000,29299.000000
40.000000,1957300.000000,39053129.000000,0.000000,0.000000,0.040600,-0.951200,0.975586,0.000000,,90.160004,6.800000,0.000000,29301.000000
41.000000,1957400.000000,39053129.000000,0.000000,0.005800,0.058000,-0.988900,0.975586,0.000000,,90.279999,6.900000,0.000000,29302.000000
42.000000,1957500.000000,39053129.000000,0.000000,0.017400,0.066700,-0.991800,0.650391,,,90.279999,6.900000,0.000000,29304.000000
43.000000,1957600.000000,39053129.000000,0.000000,0.005800,0.060900,-0.968600,1.951172,0.000000,,90.220001,6.900000,0.000000,29305.000000
44.000000,1957700.000000,39053129.000000,0.000000,0.000000,0.060900,-0.948300,0.975586,0.000000,,90.220001,6.900000,0.000000,29307.000000
45.000000,1957800.000000,39053129.000000,0.000000,0.000000,0.049300,-0.959900,1.300781,0.000000,92.314222,90.330002,6.900000,0.000000,29308.000000
46.000000,1957900.000000,39053129.000000,0.000000,0.014500,0.081200,-0.948300,1.300781,0.000000,,90.449997,6.900000,0.000000,29310.000000
47.000000,1958000.000000,39053129.000000,0.000000,0.002900,0.078300,-0.942500,1.300781,0.000000,,90.220001,6.900000,0.000000,29311.000000
48.000000,1958100.000000,39053129.000000,0.000000,-0.014500,0.075400,-0.957000,,0.000000,,90.220001,6.900000,0.000000,29313.000000
49.000000,1958200.000000,39053129.000000,0.000000,-0.031900,0.066700,-0.983100,1.300781,0.000000,,90.279999,6.700000,0.000000,29314.000000
50.000000,1958300.000000,39053129.000000,0.000000,-0.020300,0.040600,-1.006300,0.975586,,,90.220001,6.600000,0.000000,29316.000000
51.000000,1958400.000000,39053129.000000,0.000000,-0.026100,0.052200,-1.000500,0.975586,0.000000,,90.110001,6.500000,0.000000,29317.000000
52.000000,1958500.000000,39053129.000000,0.000000,-0.029000,0.066700,-0.986000,0.650391,0.000000,,90.000000,6.500000,0.000000,29319.000000
53.000000,1958600.000000,39053129.000000,0.000000,-0.020300,0.055100,-0.951200,0.975586,,,89.769997,6.500000,0.000000,29320.000000
54.000000,1958700.000000,39053129.000000,0.000000,-0.026100,0.058000,-0.919300,0.650391,0.000000,,89.709999,6.500000,0.000000,29322.000000
55.000000,1958800.000000,39053129.000000,0.000000,-0.034800,0.072500,-0.913500,1.300781,0.000000,91.221638,89.599998,6.500000,0.000000,29323.000000
56.000000,1958900.000000,39053129.000000,0.000000,-0.037700,0.058000,-0.954100,0.975586,0.000000,,89.550003,6.500000,0.000000,29325.000000
57.000000,1959000.000000,39053129.000000,0.000000,-0.058000,0.031900,-0.991800,1.300781,0.000000,,89.379997,6.500000,0.000000,29326.000000
58.000000,1959100.000000,39053129.000000,0.000000,-0.069600,0.058000,-1.038200,,0.000000,,89.320000,6.200000,0.000000,29328.000000
59.000000,1959200.000000,39053129.000000,0.000000,-0.020300,0.043500,-1.032400,0.650391,,,89.099998,6.200000,0.000000,29329.000000
60.000000,1959300.000000,39053129.000000,0.000000,-0.046400,0.029000,-0.971500,0.650391,0.000000,,88.980003,6.200000,0.000000,29331.000000
61.000000,1959400.000000,39053129.000000,0.000000,-0.069600,0.040600,-0.957000,0.650391,0.000000,,88.809998,6.200000,0.000000,29332.000000
62.000000,1959500.000000,39053129.000000,0.000000,-0.031900,0.011600,-0.957000,0.650391,0.000000,,88.650002,6.200000,0.000000,29334.000000
63.000000,1959600.000000,39053129.000000,0.000000,-0.023200,0.052200,-0.919300,0.650391,,,88.419998,6.200000,0.000000,29335.000000
64.000000,1959700.000000,39053129.000000,0.000000,-0.052200,0.078300,-0.901900,0.650391,0.000000,,88.250000,7.600000,0.000000,29337.000000
65.000000,1959800.000000,39053129.000000,0.000000,-0.063800,0.075400,-0.959900,0.975586,0.000000,89.740166,88.250000,8.400000,0.000000,29338.000000
66.000000,1959900.000000,39053129.000000,0.000000,-0.040600,0.031900,-1.017900,1.300781,0.000000,,88.080002,8.400000,0.000000,29340.000000
67.000000,1960000.000000,39053129.000000,0.000000,-0.046400,0.058000,-0.997600,1.300781,,,87.860001,8.300000,0.000000,29341.000000
68.000000,1960100.000000,39053129.000000,0.000000,-0.046400,0.101500,-0.977300,,0.000000,,87.750000,8.300000,0.000000,29343.000000
69.000000,1960200.000000,39053129.000000,0.000000,-0.026100,0.069600,-0.922200,0.975586,0.000000,,87.519997,8.200000,0.000000,29344.000000
70.000000,1960300.000000,39053129.000000,0.000000,-0.069600,0.058000,-0.942500,1.300781,0.000000,,87.459999,7.500000,0.000000,29346.000000
71.000000,1960400.000000,39053129.000000,0.000000,-0.046400,0.069600,-0.977300,1.300781,0.000000,,87.349998,5.900000,0.000000,29347.000000
72.000000,1960500.000000,39053129.000000,0.000000,-0.034800,0.058000,-1.000500,0.975586,0.000000,,87.180000,5.400000,0.000000,29349.000000
73.000000,1960600.000000,39053129.000000,0.000000,-0.043500,0.043500,-0.980200,0.650391,0.000000,,87.129997,5.300000,0.000000,29350.000000
74.000000,1960700.000000,39053129.000000,0.000000,-0.043500,0.026100,-0.980200,0.325195,0.000000,,86.959999,4.700000,0.000000,29352.000000
75.000000,1960800.000000,39053129.000000,0.000000,-0.066700,0.049300,-0.971500,0.650391,0.000000,88.814246,86.849998,4.400000,0.000000,29353.000000
76.000000,1960900.000000,39053129.000000,0.000000,-0.026100,0.034800,-0.954100,0.650391,0.000000,,86.680000,4.400000,0.000000,29355.000000
77.000000,1961000.000000,39053129.000000,0.000000,-0.043500,0.029000,-0.942500,0.650391,0.000000,,86.339996,4.500000,0.000000,29356.000000
78.000000,1961100.000000,39053129.000000,0.000000,-0.052200,-0.002900,-0.939600,,0.000000,,86.230003,4.500000,0.000000,29358.000000
79.000000,1961200.000000,39053129.000000,0.000000,-0.058000,0.014500,-0.986000,0.000000,0.000000,,86.279999,4.500000,0.000000,29359.000000
80.000000,1961300.000000,39053129.000000,0.000000,-0.040600,0.023200,-1.009200,0.650391,0.000000,,86.169998,4.700000,0.000000,29361.000000
81.000000,1961400.000000,39053129.000000,0.000000,-0.034800,0.037700,-1.006300,0.650391,0.000000,,85.949997,4.800000,0.000000,29362.000000
82.000000,1961500.000000,39053129.000000,0.000000,-0.029000,0.029000,-0.962800,0.650391,0.000000,,85.779999,4.900000,0.000000,29364.000000
83.000000,1961600.000000,39053129.000000,0.000000,-0.049300,0.011600,-0.933800,0.325195,0.000000,,85.610001,5.100000,0.000000,29365.000000
84.000000,1961700.000000,39053129.000000,0.000000,-0.046400,0.023200,-0.925100,0.325195,0.000000,,85.500000,5.500000,0.000000,29367.000000
85.000000,1961800.000000,39053129.000000,0.000000,-0.034800,0.002900,-1.003400,0.650391,0.000000,88.221657,85.269997,5.700000,0.000000,29368.000000
86.000000,1961900.000000,39053129.000000,0.000000,-0.040600,0.037700,-0.983100,0.650391,0.000000,,85.209999,5.800000,0.000000,29370.000000
87.000000,1962000.000000,39053129.000000,0.000000,-0.043500,0.069600,-0.957000,0.975586,0.000000,,84.989998,5.900000,0.000000,29371.000000
88.000000,1962100.000000,39053129.000000,0.000000,-0.052200,0.023200,-0.945400,0.650391,0.000000,,84.930000,5.900000,0.000000,29373.000000
89.000000,1962200.000000,39053129.000000,0.000000,-0.052200,0.005800,-0.968600,,0.000000,,84.820000,5.900000,0.000000,29374.000000
90.000000,1962300.000000,39053129.000000,0.000000,-0.026100,0.014500,-0.951200,0.325195,0.000000,,84.599998,5.900000,0.000000,29376.000000
91.000000,1962400.000000,39053129.000000,0.000000,-0.058000,0.046400,-0.977300,1.300781,0.000000,,84.430000,6.300000,0.000000,29377.000000
92.000000,1962500.000000,39053129.000000,0.000000,-0.034800,0.031900,-0.957000,0.650391,0.000000,,84.309998,7.400000,0.000000,29379.000000
93.000000,1962600.000000,39053129.000000,0.000000,-0.046400,0.055100,-0.959900,0.650391,0.000000,,84.260002,7.500000,0.000000,29380.000000
94.000000,1962700.000000,39053129.000000,0.000000,-0.055100,0.066700,-0.974400,0.650391,0.000000,,84.089996,7.500000,0.000000,29382.000000
95.000000,1962800.000000,39053129.000000,0.000000,-0.040600,0.040600,-0.980200,1.300781,0.000000,86.406853,83.919998,7.500000,0.000000,29383.000000
96.000000,1962900.000000,39053129.000000,0.000000,-0.046400,0.049300,-0.983100,0.975586,0.000000,,83.919998,7.500000,0.000000,29385.000000
97.000000,1963000.000000,39053129.000000,0.000000,-0.043500,0.052200,-0.977300,1.300781,0.000000,,83.529999,7.500000,0.000000,29386.000000
98.000000,1963100.000000,39053129.000000,0.000000,-0.049300,0.037700,-0.951200,0.975586,0.000000,,83.470001,7.500000,0.000000,29388.000000
99.000000,1963200.000000,39053129.000000,0.000000,-0.046400,0.049300,-0.971500,,0.000000,,83.360001,7.500000,0.000000,29389.000000
100.000000,1963300.000000,39053129.000000,0.000000,-0.034800,0.043500,-0.954100,0.975586,0.000000,,83.300003,7.500000,0.000000,29391.000000
101.000000,1963400.000000,39053129.000000,0.000000,-0.031900,0.060900,-0.965700,1.300781,0.000000,,83.019997,7.500000,0.000000,29392.000000
102.000000,1963500.000000,39053129.000000,0.000000,-0.066700,0.081200,-0.971500,0.975586,0.000000,,83.019997,7.500000,0.000000,29394.000000
103.000000,1963600.000000,39053129.000000,0.000000,-0.031900,0.046400,-0.980200,0.975586,0.000000,,83.019997,7.500000,0.000000,29395.000000
104.000000,1963700.000000,39053129.000000,0.000000,-0.055100,0.049300,-1.020800,0.975586,0.000000,,82.739998,7.500000,0.000000,29397.000000
105.000000,1963800.000000,39053129.000000,0.000000,-0.020300,0.052200,-0.959900,0.975586,0.000000,85.110569,82.570000,7.500000,0.000000,29398.000000
106.000000,1963900.000000,39053129.000000,0.000000,-0.049300,0.046400,-0.942500,1.300781,0.000000,,82.400002,7.500000,0.000000,29400.000000
107.000000,1964000.000000,39053129.000000,0.000000,-0.049300,0.017400,-0.922200,1.300781,0.000000,,82.120003,7.400000,0.000000,29401.000000
108.000000,1964100.000000,39053129.000000,0.000000,-0.049300,0.060900,-0.936700,0.975586,0.000000,,82.059998,7.200000,0.000000,29403.000000
109.000000,1964200.000000,39053129.000000,0.000000,-0.043500,0.092800,-0.988900,,0.000000,,81.900002,7.300000,0.000000,29404.000000
110.000000,1964300.000000,39053129.000000,0.000000,-0.026100,0.055100,-0.997600,0.975586,0.000000,,81.839996,7.200000,0.000000,29406.000000
111.000000,1964400.000000,39053129.000000,0.000000,-0.029000,0.026100,-0.974400,0.975586,0.000000,,81.669998,6.800000,0.000000,29407.000000
112.000000,1964500.000000,39053129.000000,0.000000,-0.072500,0.023200,-0.962800,0.650391,0.000000,,81.610001,6.500000,0.000000,29409.000000
113.000000,1964600.000000,39053129.000000,0.000000,-0.037700,0.052200,-0.957000,0.975586,0.000000,,81.330002,6.500000,0.000000,29410.000000
114.000000,1964700.000000,39053129.000000,0.000000,-0.023200,0.037700,-0.945400,0.975586,0.000000,,81.160004,6.500000,0.000000,29412.000000
115.000000,1964800.000000,39053129.000000,0.000000,-0.046400,0.043500,-0.962800,0.975586,0.000000,85.277232,81.160004,6.500000,0.000000,29413.000000
116.000000,1964900.000000,39053129.000000,0.000000,-0.040600,0.037700,-0.948300,0.975586,0.000000,,80.940002,6.500000,0.000000,29415.000000
117.000000,1965000.000000,39053129.000000,0.000000,-0.052200,0.040600,-0.954100,0.650391,0.000000,,80.879997,6.500000,0.000000,29416.000000
118.000000,1965100.000000,39053129.000000,0.000000,-0.049300,0.049300,-0.974400,1.300781,0.000000,,80.709999,6.500000,0.000000,29418.000000
119.000000,1965200.000000,39053129.000000,0.000000,-0.052200,0.040600,-0.991800,,0.000000,,80.550003,6.600000,0.000000,29419.000000
120.000000,1965300.000000,39053129.000000,0.000000,-0.040600,0.037700,-0.980200,0.975586,0.000000,,80.489998,6.500000,0.000000,29421.000000
121.000000,1965400.000000,39053129.000000,0.000000,-0.049300,0.037700,-0.977300,0.975586,0.000000,,80.320000,6.400000,0.000000,29422.000000
122.000000,1965500.000000,39053129.000000,0.000000,-0.046400,0.037700,-0.971500,0.650391,0.000000,,80.150002,6.400000,0.000000,29424.000000
123.000000,1965600.000000,39053129.000000,0.000000,-0.049300,0.029000,-0.983100,0.650391,0.000000,,80.040001,6.300000,0.000000,29425.000000
