System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,422200.000000,2170461.000000,0.000000,0.100000,0.133400,-0.980200,7.479490,0.000000,,35.599998,7.500000,,
2.000000,422300.000000,2170461.000000,0.000000,0.085500,0.165300,-0.994700,6.178710,0.000000,,36.110001,4.500000,,
3.000000,422400.000000,2170461.000000,0.000000,0.082600,0.153700,-1.012100,5.853520,0.000000,,36.779999,1.500000,,
4.000000,422500.000000,2170461.000000,0.000000,0.108700,0.107300,-1.032400,5.528320,0.000000,,37.180000,-1.500000,,
5.000000,422600.000000,2170461.000000,0.000000,0.131900,0.165300,-0.983100,5.528320,0.000000,,37.400002,-3.000000,,
6.000000,422700.000000,2170461.000000,0.000000,0.143500,0.078300,-1.041100,4.877930,0.000000,,37.849998,-3.000000,,
7.000000,422800.000000,2170461.000000,0.000000,0.108700,0.075400,-1.044000,4.877930,0.000000,,38.250000,-3.000000,,
8.000000,422900.000000,2170461.000000,0.000000,0.111600,0.150800,-1.009200,4.877930,0.000000,,38.639999,-4.500000,,
9.000000,423000.000000,2170461.000000,0.000000,0.146400,0.089900,-1.020800,4.877930,0.000000,,38.980000,-4.500000,,
10.000000,423100.000000,2170461.000000,0.000000,0.158000,0.081200,-0.991800,5.203120,0.000000,,39.369999,-4.500000,,
11.000000,423200.000000,2170461.000000,0.000000,0.143500,0.124700,-0.980200,4.877930,0.000000,,39.709999,-4.500000,,
12.000000,423300.000000,2170461.000000,0.000000,0.126100,0.147900,-0.968600,4.877930,0.000000,,40.160000,-6.000000,,
13.000000,423400.000000,2170461.000000,0.000000,0.123200,0.118900,-0.965700,4.877930,0.000000,,40.610001,-6.000000,,
14.000000,423500.000000,2170461.000000,0.000000,0.123200,0.153700,-0.980200,4.552730,0.000000,,41.060001,-7.500000,,
15.000000,423600.000000,2170461.000000,0.000000,0.111600,0.127600,-0.997600,4.227540,0.000000,,41.450001,-7.500000,,
16.000000,423700.000000,2170461.000000,0.000000,0.129000,0.130500,-0.977300,4.227540,0.000000,,41.849998,-7.500000,,
17.000000,423800.000000,2170461.000000,0.000000,0.131900,0.174000,-0.983100,4.227540,0.000000,,42.299999,-7.500000,,
18.000000,423900.000000,2170461.000000,0.000000,0.114500,0.124700,-1.000500,4.227540,0.000000,40.092335,42.689999,-7.500000,,
19.000000,424000.000000,2170461.000000,0.000000,0.117400,0.136300,-1.012100,4.552730,0.000000,,43.529999,-7.500000,,
