System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,186500.000000,2087981.000000,0.000000,-0.014500,0.000000,-0.971500,-0.325195,0.000000,,71.300003,-1.500000,0.000000,
2.000000,186600.000000,2087981.000000,0.000000,-0.005800,0.005800,-0.977300,-0.325195,0.000000,,71.500000,-0.600000,0.000000,
3.000000,186700.000000,2087981.000000,0.000000,-0.014500,-0.008700,-0.986000,0.000000,0.000000,,71.300003,-0.100000,0.000000,
4.000000,186800.000000,2087981.000000,0.000000,-0.017400,0.005800,-0.994700,-0.650391,0.000000,,71.500000,0.200000,0.000000,
5.000000,186900.000000,2087981.000000,0.000000,-0.011600,0.005800,-0.988900,0.325195,0.000000,,71.099998,0.700000,,
6.000000,187000.000000,2087981.000000,0.000000,-0.023200,0.017400,-0.986000,0.000000,0.000000,,71.400002,0.800000,0.000000,
7.000000,187100.000000,2087981.000000,0.000000,-0.014500,0.029000,-0.962800,0.000000,0.000000,,71.300003,0.900000,0.000000,
8.000000,187200.000000,2087981.000000,0.000000,-0.040600,0.049300,-0.968600,0.000000,0.000000,,71.099998,0.800000,0.000000,
9.000000,187300.000000,2087981.000000,0.000000,-0.052200,0.000000,-1.003400,0.000000,0.000000,,71.099998,0.700000,,
10.000000,187400.000000,2087981.000000,0.000000,-0.037700,0.017400,-0.994700,0.000000,0.000000,,71.199997,0.100000,0.000000,
11.000000,187500.000000,2087981.000000,0.000000,-0.023200,-0.011600,-1.006300,0.650391,0.000000,,70.800003,-0.200000,0.000000,
12.000000,187600.000000,2087981.000000,0.000000,-0.026100,0.020300,-0.988900,0.000000,0.000000,,71.099998,-0.500000,0.000000,
13.000000,187700.000000,2087981.000000,0.000000,-0.029000,0.046400,-0.974400,0.325195,0.000000,71.684727,71.000000,-0.600000,,
14.000000,187800.000000,2087981.000000,0.000000,-0.031900,0.008700,-0.988900,0.000000,0.000000,,70.800003,-0.600000,0.000000,
15.000000,187900.000000,2087981.000000,0.000000,-0.046400,0.031900,-0.991800,0.000000,0.000000,,71.000000,-0.600000,0.000000,
16.000000,188000.000000,2087981.000000,0.000000,-0.020300,0.017400,-1.003400,0.000000,0.000000,,70.800003,-0.700000,0.000000,
17.000000,188100.000000,2087981.000000,0.000000,-0.026100,0.020300,-0.983100,0.000000,0.000000,,70.500000,-0.700000,0.000000,
18.000000,188200.000000,2087981.000000,0.000000,-0.023200,0.037700,-0.951200,0.000000,0.000000,,70.900002,-0.700000,0.000000,
19.000000,188300.000000,2087981.000000,0.000000,-0.029000,0.026100,-0.959900,0.000000,0.000000,,70.699997,-0.800000,0.000000,
20.000000,188400.000000,2087981.000000,0.000000,-0.037700,0.029000,-0.965700,0.325195,0.000000,,70.599998,-0.800000,0.000000,
21.000000,188500.000000,2087981.000000,0.000000,-0.008700,0.002900,-0.994700,0.000000,0.000000,,70.900002,-0.800000,,
22.000000,188600.000000,2087981.000000,0.000000,-0.017400,0.005800,-1.006300,0.000000,0.000000,,70.900002,-1.000000,0.000000,
23.000000,188700.000000,2087981.000000,0.000000,0.000000,0.000000,-1.009200,0.000000,0.000000,71.888427,70.900002,-1.000000,0.000000,
24.000000,188800.000000,2087981.000000,0.000000,-0.005800,0.014500,-0.988900,0.000000,0.000000,,71.000000,-1.000000,0.000000,
25.000000,188900.000000,2087981.000000,0.000000,-0.020300,0.014500,-0.994700,0.325195,0.000000,,70.900002,-1.100000,0.000000,
26.000000,189000.000000,2087981.000000,0.000000,-0.011600,0.023200,-0.994700,0.000000,0.000000,,70.800003,-1.100000,0.000000,
27.000000,189100.000000,2087981.000000,0.000000,-0.017400,0.017400,-0.997600,0.000000,0.000000,,71.000000,-1.300000,0.000000,
28.000000,189200.000000,2087981.000000,0.000000,0.000000,0.029000,-0.971500,-0.325195,0.000000,,70.900002,-1.400000,0.000000,
29.000000,189300.000000,2087981.000000,0.000000,-0.017400,0.011600,-0.988900,0.000000,0.000000,,71.000000,-1.700000,,
30.000000,189400.000000,2087981.000000,0.000000,-0.014500,0.005800,-0.986000,0.000000,0.000000,,71.000000,-1.800000,0.000000,
31.000000,189500.000000,2087981.000000,0.000000,-0.014500,0.000000,-0.986000,-0.325195,0.000000,,70.800003,-1.900000,,
32.000000,189600.000000,2087981.000000,0.000000,-0.008700,0.017400,-0.968600,0.000000,0.000000,,71.099998,-2.100000,0.000000,
33.000000,189700.000000,2087981.000000,0.000000,-0.014500,0.008700,-0.977300,-0.325195,0.000000,72.573610,71.099998,-2.300000,,
34.000000,189800.000000,2087981.000000,0.000000,-0.005800,0.020300,-0.974400,0.000000,0.000000,,70.900002,-2.400000,0.000000,
35.000000,189900.000000,2087981.000000,0.000000,-0.017400,-0.002900,-0.983100,-0.325195,0.000000,,71.199997,-2.500000,0.000000,
36.000000,190000.000000,2087981.000000,0.000000,-0.037700,0.000000,-0.977300,-0.325195,0.000000,,71.000000,-2.500000,0.000000,
37.000000,190100.000000,2087981.000000,0.000000,-0.023200,0.008700,-0.983100,-0.325195,0.000000,,70.699997,-2.400000,0.000000,
38.000000,190200.000000,2087981.000000,0.000000,-0.023200,0.000000,-0.986000,-0.325195,0.000000,,70.800003,-1.800000,0.000000,
39.000000,190300.000000,2087981.000000,0.000000,-0.037700,0.000000,-0.977300,0.000000,0.000000,,70.699997,-1.400000,0.000000,
40.000000,190400.000000,2087981.000000,0.000000,-0.008700,0.000000,-0.977300,0.000000,0.000000,,70.599998,-0.900000,0.000000,
41.000000,190500.000000,2087981.000000,0.000000,-0.034800,0.011600,-0.980200,-0.325195,0.000000,,70.699997,-0.700000,0.000000,
42.000000,190600.000000,2087981.000000,0.000000,-0.052200,0.000000,-0.994700,0.000000,0.000000,,70.800003,-0.600000,0.000000,
43.000000,190700.000000,2087981.000000,0.000000,-0.008700,0.017400,-0.994700,-0.325195,0.000000,71.647689,70.800003,-0.600000,0.000000,
44.000000,190800.000000,2087981.000000,0.000000,-0.008700,0.011600,-1.000500,0.000000,0.000000,,70.699997,-0.600000,0.000000,
45.000000,190900.000000,2087981.000000,0.000000,-0.002900,0.005800,-0.994700,0.000000,0.000000,,70.699997,-0.600000,0.000000,
46.000000,191000.000000,2087981.000000,0.000000,-0.005800,0.008700,-0.983100,-0.325195,0.000000,,71.000000,-0.600000,0.000000,
47.000000,191100.000000,2087981.000000,0.000000,-0.008700,0.023200,-0.983100,0.000000,0.000000,,71.000000,-1.300000,0.000000,
48.000000,191200.000000,2087981.000000,0.000000,-0.008700,0.017400,-0.986000,0.000000,0.000000,,71.000000,-1.400000,0.000000,
49.000000,191300.000000,2087981.000000,0.000000,0.005800,0.017400,-0.988900,0.000000,0.000000,,71.199997,-1.400000,0.000000,
50.000000,191400.000000,2087981.000000,0.000000,-0.008700,0.014500,-0.997600,0.000000,0.000000,,71.000000,-1.400000,0.000000,
51.000000,191500.000000,2087981.000000,0.000000,-0.008700,0.008700,-0.988900,0.000000,0.000000,,71.000000,-1.400000,0.000000,
52.000000,191600.000000,2087981.000000,0.000000,0.000000,0.005800,-0.994700,-0.325195,0.000000,,71.199997,-1.400000,0.000000,
53.000000,191700.000000,2087981.000000,0.000000,-0.005800,0.000000,-0.991800,-0.325195,0.000000,,71.199997,-1.400000,0.000000,
54.000000,191800.000000,2087981.000000,0.000000,0.011600,0.002900,-0.994700,0.000000,0.000000,,71.400002,-1.300000,0.000000,
55.000000,191900.000000,2087981.000000,0.000000,0.000000,0.000000,-0.980200,0.325195,0.000000,,71.400002,-1.100000,0.000000,
56.000000,192000.000000,2087981.000000,0.000000,0.000000,0.020300,-0.991800,-0.325195,0.000000,,71.400002,-1.000000,0.000000,
