System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,515800.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.971500,0.000000,1.000000,,0.000000,,,7699.000000
2.000000,515900.000000,39371372.000000,0.000000,-0.052200,0.034800,-0.968600,0.000000,,,0.000000,,,7701.000000
3.000000,516000.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7702.000000
4.000000,516100.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,0.018518,0.000000,,,7704.000000
5.000000,516200.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7705.000000
6.000000,516300.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7707.000000
7.000000,516400.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.971500,0.000000,,,0.000000,,,7708.000000
8.000000,516500.000000,39371372.000000,0.000000,-0.052200,0.020300,-0.968600,0.000000,,,0.000000,,,7710.000000
9.000000,516600.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7711.000000
10.000000,516700.000000,39371372.000000,0.000000,-0.052200,0.017400,-0.968600,,,,0.000000,,,7713.000000
11.000000,516800.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7714.000000
12.000000,516900.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7716.000000
13.000000,517000.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7717.000000
14.000000,517100.000000,39371372.000000,0.000000,-0.052200,0.017400,-0.968600,0.000000,,0.000000,0.000000,,,7719.000000
15.000000,517200.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7720.000000
16.000000,517300.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7722.000000
17.000000,517400.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7723.000000
18.000000,517500.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7725.000000
19.000000,517600.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7726.000000
20.000000,517700.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,,,,0.000000,,,7728.000000
21.000000,517800.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7729.000000
22.000000,517900.000000,39371372.000000,0.000000,-0.046400,0.017400,-0.968600,-0.325195,,,0.000000,,,7731.000000
23.000000,518000.000000,39371372.000000,0.000000,-0.052200,0.020300,-0.968600,0.000000,,,0.000000,,,7732.000000
24.000000,518100.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,0.018518,0.000000,,,7734.000000
25.000000,518200.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7735.000000
26.000000,518300.000000,39371372.000000,0.000000,-0.052200,0.017400,-0.968600,0.000000,,,0.000000,,,7737.000000
27.000000,518400.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,-0.325195,,,0.000000,,,7738.000000
28.000000,518500.000000,39371372.000000,0.000000,-0.049300,0.005800,-0.968600,-0.325195,,,0.000000,,,7740.000000
29.000000,518600.000000,39371372.000000,0.000000,-0.052200,0.020300,-0.968600,-0.325195,,,0.000000,,,7741.000000
30.000000,518700.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,,,,0.000000,,,7743.000000
31.000000,518800.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7744.000000
32.000000,518900.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,-0.325195,,,0.000000,,,7746.000000
33.000000,519000.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7747.000000
34.000000,519100.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,0.018518,0.000000,,,7749.000000
35.000000,519200.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7750.000000
36.000000,519300.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7752.000000
37.000000,519400.000000,39371372.000000,0.000000,-0.052200,0.017400,-0.968600,0.000000,,,0.000000,,,7753.000000
38.000000,519500.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,,0.000000,,,7755.000000
39.000000,519600.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7756.000000
40.000000,519700.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,,,,0.000000,,,7758.000000
41.000000,519800.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7759.000000
42.000000,519900.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,-0.325195,,,0.000000,,,7761.000000
43.000000,520000.000000,39371372.000000,0.000000,-0.049300,0.017400,-0.968600,0.000000,,,0.000000,,,7762.000000
44.000000,520100.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,0.000000,,0.018518,0.000000,,,7764.000000
45.000000,520200.000000,39371372.000000,0.000000,-0.049300,0.020300,-0.968600,-0.325195,,,0.000000,,,7765.000000
46.000000,520300.000000,39371372.000000,0.000000,-0.052200,0.017400,-0.968600,-0.325195,,,0.000000,,,7767.000000
