System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,2944000.000000,3534043.000000,0.000000,-0.107300,0.020300,-1.006300,0.000000,0.000000,,82.570000,,,44085.000000
2.000000,2944100.000000,3534043.000000,0.000000,-0.029000,0.011600,-1.012100,0.000000,0.000000,,82.459999,,,44086.000000
3.000000,2944200.000000,3534043.000000,0.000000,-0.046400,0.002900,-1.012100,0.000000,0.000000,,82.330002,,,44088.000000
4.000000,2944300.000000,3534043.000000,0.000000,-0.031900,0.014500,-0.994700,0.325195,0.000000,83.314284,82.220001,,,44089.000000
5.000000,2944400.000000,3534043.000000,0.000000,-0.017400,0.017400,-0.959900,0.000000,0.000000,,82.029999,,,44091.000000
6.000000,2944500.000000,3534043.000000,0.000000,-0.058000,0.026100,-0.980200,0.000000,0.000000,,82.099998,,,44092.000000
7.000000,2944600.000000,3534043.000000,0.000000,-0.049300,0.011600,-1.000500,0.000000,0.000000,,82.000000,,,44094.000000
8.000000,2944700.000000,3534043.000000,0.000000,-0.037700,0.014500,-0.954100,0.000000,0.000000,,81.989998,,,44095.000000
9.000000,2944800.000000,3534043.000000,0.000000,-0.008700,0.008700,-0.930900,-0.325195,0.000000,,81.910004,,,44097.000000
10.000000,2944900.000000,3534043.000000,0.000000,-0.066700,0.037700,-0.971500,-0.325195,0.000000,,81.699997,,,44098.000000
11.000000,2945000.000000,3534043.000000,0.000000,-0.037700,0.008700,-0.977300,0.000000,0.000000,,81.669998,,,44100.000000
12.000000,2945100.000000,3534043.000000,0.000000,-0.017400,0.014500,-0.957000,-0.325195,0.000000,,81.660004,,,44101.000000
13.000000,2945200.000000,3534043.000000,0.000000,-0.055100,0.017400,-0.994700,0.000000,0.000000,,81.730003,,,44103.000000
14.000000,2945300.000000,3534043.000000,0.000000,-0.043500,0.002900,-1.000500,-0.325195,0.000000,82.684657,81.529999,,,44104.000000
15.000000,2945400.000000,3534043.000000,0.000000,-0.026100,0.023200,-0.971500,0.000000,0.000000,,81.580002,,,44106.000000
16.000000,2945500.000000,3534043.000000,0.000000,-0.040600,0.000000,-0.977300,0.000000,0.000000,,81.360001,,,44107.000000
17.000000,2945600.000000,3534043.000000,0.000000,-0.066700,0.023200,-0.980200,0.000000,0.000000,,81.269997,,,44109.000000
18.000000,2945700.000000,3534043.000000,0.000000,-0.046400,0.020300,-1.009200,-0.325195,0.000000,,81.360001,,,44110.000000
19.000000,2945800.000000,3534043.000000,0.000000,-0.037700,0.043500,-0.977300,-0.650391,0.000000,,81.260002,,,44112.000000
20.000000,2945900.000000,3534043.000000,0.000000,-0.029000,0.026100,-0.965700,0.000000,0.000000,,81.190002,,,44113.000000
21.000000,2946000.000000,3534043.000000,0.000000,-0.043500,0.008700,-0.959900,0.000000,0.000000,,81.089996,,,44115.000000
22.000000,2946100.000000,3534043.000000,0.000000,-0.031900,0.011600,-0.919300,0.000000,0.000000,,80.879997,,,44116.000000
23.000000,2946200.000000,3534043.000000,0.000000,-0.046400,0.026100,-0.959900,-0.650391,0.000000,,80.940002,,,44118.000000
24.000000,2946300.000000,3534043.000000,0.000000,-0.049300,0.014500,-0.977300,-0.325195,0.000000,82.036512,80.830002,,,44119.000000
25.000000,2946400.000000,3534043.000000,0.000000,-0.058000,0.026100,-1.017900,0.000000,0.000000,,80.940002,,,44120.000000
26.000000,2946500.000000,3534043.000000,0.000000,-0.046400,0.023200,-1.009200,0.650391,0.000000,,80.980003,,,44122.000000
27.000000,2946600.000000,3534043.000000,0.000000,-0.017400,0.031900,-0.994700,0.000000,0.000000,,80.709999,,,44123.000000
28.000000,2946700.000000,3534043.000000,0.000000,-0.049300,0.026100,-0.991800,1.300780,0.000000,,80.580002,,,44125.000000
29.000000,2946800.000000,3534043.000000,0.000000,-0.072500,0.020300,-1.023700,0.000000,0.000000,,80.610001,,,44126.000000
30.000000,2946900.000000,3534043.000000,0.000000,-0.043500,0.020300,-0.986000,0.000000,0.000000,,80.500000,,,44128.000000
31.000000,2947000.000000,3534043.000000,0.000000,-0.046400,0.023200,-0.957000,0.000000,0.000000,,80.440002,,,44129.000000
32.000000,2947100.000000,3534043.000000,0.000000,-0.087000,0.017400,-0.994700,0.000000,0.000000,,80.470001,,,44131.000000
33.000000,2947200.000000,3534043.000000,0.000000,-0.026100,0.014500,-0.983100,-0.325195,0.000000,,80.480003,,,44132.000000
34.000000,2947300.000000,3534043.000000,0.000000,-0.020300,0.031900,-0.962800,-0.325195,0.000000,81.295779,80.279999,,,44134.000000
35.000000,2947400.000000,3534043.000000,0.000000,-0.014500,0.020300,-0.930900,0.000000,0.000000,,80.019997,,,44135.000000
36.000000,2947500.000000,3534043.000000,0.000000,-0.040600,0.023200,-0.951200,0.000000,0.000000,,80.190002,,,44137.000000
37.000000,2947600.000000,3534043.000000,0.000000,-0.063800,0.023200,-1.009200,0.000000,0.000000,,80.180000,,,44138.000000
38.000000,2947700.000000,3534043.000000,0.000000,-0.026100,0.014500,-0.994700,0.000000,0.000000,,80.099998,,,44140.000000
39.000000,2947800.000000,3534043.000000,0.000000,-0.008700,0.002900,-0.988900,0.000000,1.000000,,80.019997,,,44141.000000
40.000000,2947900.000000,3534043.000000,0.000000,-0.063800,0.026100,-1.026600,0.000000,1.000000,,79.930000,,,44143.000000
41.000000,2948000.000000,3534043.000000,0.000000,-0.081200,0.017400,-1.006300,-0.325195,1.000000,,79.480003,,,44144.000000
42.000000,2948100.000000,3534043.000000,0.000000,-0.052200,0.037700,-0.965700,0.000000,1.000000,,79.320000,,,44146.000000
43.000000,2948200.000000,3534043.000000,0.000000,-0.069600,0.020300,-0.974400,-0.325195,1.000000,,79.019997,,,44147.000000
44.000000,2948300.000000,3534043.000000,0.000000,-0.031900,0.011600,-0.922200,-0.650391,1.000000,80.869853,78.790001,,,44149.000000
45.000000,2948400.000000,3534043.000000,0.000000,-0.089900,0.014500,-0.916400,0.000000,1.000000,,78.660004,,,44150.000000
46.000000,2948500.000000,3534043.000000,0.000000,-0.121800,0.023200,-0.962800,0.000000,1.000000,,78.730003,,,44152.000000
47.000000,2948600.000000,3534043.000000,0.000000,-0.084100,0.000000,-1.026600,0.000000,1.000000,,78.599998,,,44153.000000
48.000000,2948700.000000,3534043.000000,0.000000,-0.066700,0.017400,-0.997600,0.000000,1.000000,,78.230003,,,44155.000000
49.000000,2948800.000000,3534043.000000,0.000000,-0.075400,0.029000,-0.980200,0.325195,1.000000,,78.029999,,,44156.000000
50.000000,2948900.000000,3534043.000000,0.000000,-0.095700,0.014500,-0.983100,0.000000,1.000000,,77.800003,,,44158.000000
51.000000,2949000.000000,3534043.000000,0.000000,-0.081200,0.031900,-0.997600,0.325195,1.000000,,77.540001,,,44159.000000
52.000000,2949100.000000,3534043.000000,0.000000,-0.087000,0.037700,-1.006300,0.000000,1.000000,,77.410004,,,44161.000000
53.000000,2949200.000000,3534043.000000,0.000000,-0.063800,0.020300,-0.957000,0.000000,1.000000,,77.250000,,,44162.000000
54.000000,2949300.000000,3534043.000000,0.000000,-0.058000,0.020300,-0.945400,0.000000,1.000000,80.295783,77.440002,,,44164.000000
55.000000,2949400.000000,3534043.000000,0.000000,-0.023200,0.037700,-0.954100,0.000000,0.000000,,77.220001,,,44165.000000
56.000000,2949500.000000,3534043.000000,0.000000,-0.046400,0.020300,-0.965700,0.325195,0.000000,,77.120003,,,44167.000000
57.000000,2949600.000000,3534043.000000,0.000000,-0.066700,0.046400,-0.986000,0.000000,0.000000,,76.940002,,,44168.000000
58.000000,2949700.000000,3534043.000000,0.000000,-0.023200,0.023200,-0.986000,0.000000,0.000000,,76.980003,,,44170.000000
59.000000,2949800.000000,3534043.000000,0.000000,-0.037700,0.046400,-0.991800,0.000000,0.000000,,76.800003,,,44171.000000
60.000000,2949900.000000,3534043.000000,0.000000,-0.037700,0.023200,-0.971500,0.325195,0.000000,,76.650002,,,44173.000000
61.000000,2950000.000000,3534043.000000,0.000000,-0.069600,0.046400,-1.000500,0.000000,0.000000,,76.779999,,,44174.000000
62.000000,2950100.000000,3534043.000000,0.000000,-0.037700,0.023200,-1.006300,0.000000,0.000000,,76.709999,,,44176.000000
63.000000,2950200.000000,3534043.000000,0.000000,-0.029000,0.017400,-1.000500,0.325195,0.000000,,76.660004,,,44177.000000
64.000000,2950300.000000,3534043.000000,0.000000,-0.029000,0.031900,-0.977300,0.000000,0.000000,78.869868,76.580002,,,44179.000000
65.000000,2950400.000000,3534043.000000,0.000000,-0.029000,0.040600,-0.959900,0.325195,0.000000,,76.599998,,,44180.000000
66.000000,2950500.000000,3534043.000000,0.000000,-0.031900,0.037700,-0.962800,0.000000,0.000000,,76.459999,,,44182.000000
67.000000,2950600.000000,3534043.000000,0.000000,-0.055100,0.026100,-0.991800,0.325195,0.000000,,76.489998,,,44183.000000
68.000000,2950700.000000,3534043.000000,0.000000,-0.031900,0.008700,-0.974400,0.650391,0.000000,,76.330002,,,44185.000000
69.000000,2950800.000000,3534043.000000,0.000000,-0.017400,0.034800,-0.945400,0.325195,0.000000,,76.059998,,,44186.000000
70.000000,2950900.000000,3534043.000000,0.000000,-0.023200,0.052200,-0.930900,0.650391,0.000000,,76.029999,,,44188.000000
71.000000,2951000.000000,3534043.000000,0.000000,-0.092800,0.029000,-1.015000,0.650391,0.000000,,76.120003,,,44189.000000
72.000000,2951100.000000,3534043.000000,0.000000,-0.029000,0.029000,-1.026600,0.325195,0.000000,,76.160004,,,44191.000000
73.000000,2951200.000000,3534043.000000,0.000000,-0.014500,0.011600,-0.988900,0.325195,0.000000,,75.879997,,,44192.000000
74.000000,2951300.000000,3534043.000000,0.000000,-0.058000,0.052200,-0.988900,0.325195,0.000000,77.203207,76.029999,,,44194.000000
75.000000,2951400.000000,3534043.000000,0.000000,-0.066700,0.023200,-1.038200,0.325195,0.000000,,75.980003,,,44195.000000
76.000000,2951500.000000,3534043.000000,0.000000,-0.037700,0.011600,-1.026600,0.000000,0.000000,,75.930000,,,44197.000000
77.000000,2951600.000000,3534043.000000,0.000000,-0.002900,0.034800,-0.983100,0.325195,0.000000,,75.739998,,,44198.000000
78.000000,2951700.000000,3534043.000000,0.000000,-0.011600,0.040600,-0.933800,0.650391,0.000000,,75.580002,,,44200.000000
79.000000,2951800.000000,3534043.000000,0.000000,-0.040600,0.000000,-0.893200,0.325195,0.000000,,75.379997,,,44201.000000
80.000000,2951900.000000,3534043.000000,0.000000,-0.072500,0.040600,-0.910600,0.650391,0.000000,,75.410004,,,44203.000000
81.000000,2952000.000000,3534043.000000,0.000000,-0.092800,0.037700,-1.029500,0.000000,0.000000,,75.529999,,,44204.000000
82.000000,2952100.000000,3534043.000000,0.000000,-0.037700,0.046400,-1.064300,0.650391,0.000000,,75.510002,,,44206.000000
83.000000,2952200.000000,3534043.000000,0.000000,0.005800,0.034800,-1.000500,0.325195,0.000000,,75.209999,,,44207.000000
84.000000,2952300.000000,3534043.000000,0.000000,-0.031900,0.043500,-0.957000,0.650391,0.000000,77.110620,75.239998,,,44209.000000
85.000000,2952400.000000,3534043.000000,0.000000,-0.052200,0.029000,-0.974400,0.325195,0.000000,,75.220001,,,44210.000000
86.000000,2952500.000000,3534043.000000,0.000000,-0.063800,0.026100,-0.997600,0.325195,0.000000,,75.279999,,,44212.000000
87.000000,2952600.000000,3534043.000000,0.000000,-0.026100,0.017400,-0.968600,0.325195,0.000000,,75.209999,,,44213.000000
88.000000,2952700.000000,3534043.000000,0.000000,-0.055100,0.037700,-0.951200,0.000000,0.000000,,75.050003,,,44215.000000
89.000000,2952800.000000,3534043.000000,0.000000,-0.058000,0.026100,-0.991800,0.650391,0.000000,,75.099998,,,44216.000000
90.000000,2952900.000000,3534043.000000,0.000000,-0.031900,0.023200,-0.962800,0.325195,0.000000,,74.940002,,,44218.000000
91.000000,2953000.000000,3534043.000000,0.000000,-0.034800,0.026100,-0.977300,0.650391,0.000000,,74.870003,,,44219.000000
92.000000,2953100.000000,3534043.000000,0.000000,-0.046400,0.037700,-0.991800,0.650391,0.000000,,74.690002,,,44221.000000
93.000000,2953200.000000,3534043.000000,0.000000,-0.058000,0.037700,-1.009200,0.975586,0.000000,,74.730003,,,44222.000000
94.000000,2953300.000000,3534043.000000,0.000000,-0.020300,0.034800,-0.997600,0.000000,0.000000,75.332854,74.559998,,,44224.000000
95.000000,2953400.000000,3534043.000000,0.000000,-0.029000,0.043500,-0.977300,0.650391,0.000000,,74.480003,,,44225.000000
96.000000,2953500.000000,3534043.000000,0.000000,-0.031900,0.034800,-0.980200,0.325195,0.000000,,74.379997,,,44227.000000
97.000000,2953600.000000,3534043.000000,0.000000,-0.031900,0.037700,-0.980200,0.325195,0.000000,,74.320000,,,44228.000000
98.000000,2953700.000000,3534043.000000,0.000000,-0.040600,0.046400,-0.977300,0.650391,0.000000,,74.279999,,,44230.000000
99.000000,2953800.000000,3534043.000000,0.000000,-0.029000,0.058000,-0.962800,0.325195,0.000000,,74.269997,,,44231.000000
100.000000,2953900.000000,3534043.000000,0.000000,-0.040600,0.060900,-0.974400,0.975586,0.000000,,74.300003,,,44233.000000
101.000000,2954000.000000,3534043.000000,0.000000,-0.031900,0.052200,-0.977300,1.300780,0.000000,,74.250000,,,44234.000000
102.000000,2954100.000000,3534043.000000,0.000000,-0.029000,0.043500,-0.954100,0.975586,0.000000,,74.180000,,,44236.000000
103.000000,2954200.000000,3534043.000000,0.000000,-0.043500,0.072500,-0.971500,0.975586,0.000000,,74.150002,,,44237.000000
104.000000,2954300.000000,3534043.000000,0.000000,-0.034800,0.055100,-1.003400,1.625980,0.000000,74.832852,74.129997,,,44239.000000
