System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,211500.000000,39397787.000000,0.000000,0.011600,-0.047100,-0.936700,,0.000000,,45.759998,10.500000,,
2.000000,211600.000000,39397787.000000,0.000000,0.020300,-0.044200,-0.925100,0.325195,0.000000,,45.849998,10.500000,,3141.000000
3.000000,211700.000000,39397787.000000,0.000000,-0.023200,-0.032600,-0.945400,0.000000,0.000000,,45.830002,10.500000,,3142.000000
4.000000,211800.000000,39397787.000000,0.000000,-0.075400,-0.038400,-1.049800,0.325195,0.000000,,46.020000,10.500000,,3144.000000
5.000000,211900.000000,39397787.000000,0.000000,-0.052200,-0.079000,-1.041100,0.000000,0.000000,,45.990002,10.500000,,3145.000000
6.000000,212000.000000,39397787.000000,0.000000,0.049300,-0.003600,-0.930900,0.000000,0.000000,,45.959999,10.500000,,3147.000000
7.000000,212100.000000,39397787.000000,0.000000,0.084100,-0.061600,-0.957000,0.000000,0.000000,,45.730000,10.500000,,3148.000000
8.000000,212200.000000,39397787.000000,0.000000,-0.029000,-0.052900,-0.936700,,0.000000,,45.820000,10.500000,,3150.000000
9.000000,212300.000000,39397787.000000,0.000000,-0.063800,-0.052900,-0.974400,-0.325195,0.000000,,45.950001,10.500000,,3151.000000
10.000000,212400.000000,39397787.000000,0.000000,-0.034800,-0.035500,-0.913500,0.325195,0.000000,,45.709999,10.500000,,3153.000000
11.000000,212500.000000,39397787.000000,0.000000,0.000000,-0.012300,-0.980200,0.000000,0.000000,,45.930000,10.500000,,3154.000000
12.000000,212600.000000,39397787.000000,0.000000,-0.011600,-0.021000,-0.959900,0.000000,0.000000,,45.759998,12.000000,,3156.000000
13.000000,212700.000000,39397787.000000,0.000000,-0.020300,-0.023900,-0.939600,0.000000,0.000000,,45.779999,12.000000,,3157.000000
14.000000,212800.000000,39397787.000000,0.000000,-0.014500,-0.047100,-0.986000,0.325195,0.000000,47.370067,45.619999,12.000000,,3159.000000
15.000000,212900.000000,39397787.000000,0.000000,-0.002900,-0.061600,-0.939600,0.650391,0.000000,,45.639999,12.000000,,3160.000000
16.000000,213000.000000,39397787.000000,0.000000,0.020300,-0.055800,-0.933800,0.650391,0.000000,,45.459999,12.000000,,3162.000000
17.000000,213100.000000,39397787.000000,0.000000,-0.037700,-0.055800,-0.942500,0.000000,0.000000,,45.410000,13.500000,,3163.000000
18.000000,213200.000000,39397787.000000,0.000000,-0.031900,-0.064500,-0.939600,,0.000000,,45.500000,13.500000,,3165.000000
19.000000,213300.000000,39397787.000000,0.000000,-0.055100,-0.006500,-0.991800,0.650391,0.000000,,45.410000,13.500000,,3166.000000
20.000000,213400.000000,39397787.000000,0.000000,-0.055100,0.005100,-0.983100,0.325195,0.000000,,45.560001,13.500000,,3168.000000
21.000000,213500.000000,39397787.000000,0.000000,-0.014500,-0.023900,-1.017900,0.000000,0.000000,,45.400002,13.500000,,3169.000000
22.000000,213600.000000,39397787.000000,0.000000,0.037700,0.005100,-0.910600,0.325195,0.000000,,45.040001,13.500000,,3171.000000
23.000000,213700.000000,39397787.000000,0.000000,0.017400,-0.029700,-0.925100,0.325195,0.000000,,45.160000,13.500000,,3172.000000
24.000000,213800.000000,39397787.000000,0.000000,-0.043500,-0.015200,-0.945400,0.650391,0.000000,46.629331,45.070000,13.500000,,3174.000000
25.000000,213900.000000,39397787.000000,0.000000,-0.020300,-0.015200,-0.936700,0.975586,0.000000,,45.259998,13.500000,,3175.000000
26.000000,214000.000000,39397787.000000,0.000000,0.005800,-0.021000,-0.936700,0.650391,0.000000,,45.270000,13.500000,,3177.000000
27.000000,214100.000000,39397787.000000,0.000000,-0.031900,-0.050000,-1.029500,0.000000,0.000000,,45.450001,13.500000,,3178.000000
28.000000,214200.000000,39397787.000000,0.000000,0.014500,-0.041300,-0.968600,,0.000000,,45.799999,13.500000,,3180.000000
29.000000,214300.000000,39397787.000000,0.000000,0.072500,-0.050000,-0.936700,0.000000,0.000000,,45.830002,13.500000,,3181.000000
30.000000,214400.000000,39397787.000000,0.000000,0.026100,-0.070300,-0.997600,0.000000,0.000000,,45.630001,13.500000,,3183.000000
31.000000,214500.000000,39397787.000000,0.000000,-0.005800,-0.026800,-0.948300,0.650391,0.000000,,45.689999,13.500000,,3184.000000
32.000000,214600.000000,39397787.000000,0.000000,0.002900,-0.061600,-0.977300,0.000000,0.000000,,45.910000,13.500000,,3186.000000
33.000000,214700.000000,39397787.000000,0.000000,0.020300,-0.038400,-0.933800,0.000000,0.000000,,45.799999,13.500000,,3187.000000
34.000000,214800.000000,39397787.000000,0.000000,0.002900,-0.026800,-0.997600,0.325195,0.000000,47.462658,45.869999,13.500000,,3189.000000
35.000000,214900.000000,39397787.000000,0.000000,0.002900,-0.035500,-0.965700,0.000000,0.000000,,46.150002,13.500000,,3190.000000
36.000000,215000.000000,39397787.000000,0.000000,0.055100,-0.041300,-0.948300,0.000000,0.000000,,46.450001,13.500000,,3192.000000
37.000000,215100.000000,39397787.000000,0.000000,0.011600,-0.035500,-0.959900,0.000000,0.000000,,46.200001,13.500000,,3193.000000
38.000000,215200.000000,39397787.000000,0.000000,0.014500,-0.064500,-0.974400,0.325195,0.000000,,46.419998,13.500000,,3195.000000
39.000000,215300.000000,39397787.000000,0.000000,0.000000,-0.050000,-0.957000,,0.000000,,46.470001,13.500000,,3196.000000
40.000000,215400.000000,39397787.000000,0.000000,0.029000,-0.029700,-0.945400,0.000000,0.000000,,46.590000,13.500000,,3198.000000
41.000000,215500.000000,39397787.000000,0.000000,0.023200,-0.052900,-0.945400,0.650391,0.000000,,46.590000,13.500000,,3199.000000
42.000000,215600.000000,39397787.000000,0.000000,-0.002900,-0.021000,-0.939600,0.000000,0.000000,,46.840000,13.500000,,3201.000000
43.000000,215700.000000,39397787.000000,0.000000,0.026100,-0.032600,-0.997600,0.325195,0.000000,,46.860001,13.500000,,3202.000000
44.000000,215800.000000,39397787.000000,0.000000,0.043500,-0.044200,-0.913500,0.325195,0.000000,46.388593,47.040001,13.500000,,3204.000000
45.000000,215900.000000,39397787.000000,0.000000,0.005800,-0.041300,-0.988900,0.000000,0.000000,,47.139999,13.500000,,3205.000000
46.000000,216000.000000,39397787.000000,0.000000,,,,0.650391,0.000000,,47.340000,13.500000,,3207.000000
47.000000,216100.000000,39397787.000000,0.000000,0.040600,-0.038400,-0.936700,0.325195,0.000000,,47.389999,13.500000,,3208.000000
48.000000,216200.000000,39397787.000000,0.000000,0.031900,-0.021000,-0.962800,0.325195,0.000000,,47.529999,13.500000,,3210.000000
49.000000,216300.000000,39397787.000000,0.000000,0.002900,-0.061600,-0.945400,0.000000,0.000000,,47.650002,13.500000,,3211.000000
50.000000,216400.000000,39397787.000000,0.000000,0.029000,-0.064500,-0.991800,,0.000000,,47.750000,13.500000,,3213.000000
51.000000,216500.000000,39397787.000000,0.000000,0.029000,-0.050000,-0.928000,-0.650391,0.000000,,47.750000,15.000000,,3214.000000
52.000000,216600.000000,39397787.000000,0.000000,0.037700,-0.003600,-0.968600,0.975586,0.000000,,47.959999,15.000000,,3216.000000
53.000000,216700.000000,39397787.000000,0.000000,0.014500,-0.035500,-0.951200,0.975586,0.000000,,47.680000,15.000000,,3217.000000
54.000000,216800.000000,39397787.000000,0.000000,-0.005800,-0.018100,-0.991800,0.975586,0.000000,46.295999,48.029999,15.000000,,3219.000000
55.000000,216900.000000,39397787.000000,0.000000,0.017400,-0.029700,-0.997600,0.650391,0.000000,,48.320000,15.000000,,3220.000000
56.000000,217000.000000,39397787.000000,0.000000,0.040600,0.013800,-0.928000,0.650391,0.000000,,47.919998,15.000000,,3222.000000
