System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,634100.000000,43573266.000000,,-0.011600,-0.031900,-0.974400,0.000000,,,,,,9472.000000
2.000000,634200.000000,43573266.000000,,-0.023200,-0.034800,-0.977300,0.000000,,,,,,9473.000000
3.000000,634300.000000,43573266.000000,,-0.017400,-0.011600,-0.977300,-0.325195,,,,,,9475.000000
4.000000,634400.000000,43573266.000000,,0.000000,-0.034800,-0.959900,0.000000,,,,,,9476.000000
5.000000,634500.000000,43573266.000000,,-0.005800,-0.037700,-0.965700,0.000000,,,,,,9478.000000
6.000000,634600.000000,43573266.000000,,-0.029000,-0.031900,-0.977300,0.000000,,,,,,9479.000000
7.000000,634700.000000,43573266.000000,,0.002900,-0.017400,-0.965700,,,,,,,9481.000000
8.000000,634800.000000,43573266.000000,,-0.008700,-0.011600,-0.965700,0.000000,,,,,,9482.000000
9.000000,634900.000000,43573266.000000,,-0.005800,-0.008700,-0.951200,0.000000,,,63.777372,,,9484.000000
10.000000,635000.000000,43573266.000000,,0.011600,-0.026100,-0.928000,0.000000,,63.666259,,,,9485.000000
11.000000,635100.000000,43573266.000000,,-0.037700,-0.011600,-0.980200,0.000000,,,,,,9487.000000
12.000000,635200.000000,43573266.000000,,-0.031900,-0.014500,-0.988900,0.000000,,,,,,9488.000000
13.000000,635300.000000,43573266.000000,,0.000000,-0.017400,-0.968600,0.000000,,,,,,9490.000000
14.000000,635400.000000,43573266.000000,,0.008700,-0.014500,-0.957000,0.000000,,,,,,9491.000000
15.000000,635500.000000,43573266.000000,,-0.023200,-0.037700,-0.971500,0.000000,,,,,,9493.000000
16.000000,635600.000000,43573266.000000,,-0.020300,-0.008700,-0.968600,0.000000,,,,,,9494.000000
17.000000,635700.000000,43573266.000000,,0.011600,-0.017400,-0.945400,0.000000,,,,,,9496.000000
18.000000,635800.000000,43573266.000000,,-0.011600,-0.026100,-0.939600,,,,,,,9497.000000
19.000000,635900.000000,43573266.000000,,-0.011600,-0.011600,-0.948300,0.325195,,,63.666259,,,9499.000000
20.000000,636000.000000,43573266.000000,,-0.023200,-0.014500,-0.968600,0.000000,,63.425521,,,,9500.000000
21.000000,636100.000000,43573266.000000,,-0.014500,-0.011600,-0.974400,0.000000,,,,,,9502.000000
22.000000,636200.000000,43573266.000000,,0.000000,-0.023200,-0.965700,0.325195,,,,,,9503.000000
23.000000,636300.000000,43573266.000000,,-0.011600,-0.002900,-0.959900,0.000000,,,,,,9505.000000
24.000000,636400.000000,43573266.000000,,-0.014500,-0.005800,-0.983100,0.000000,,,,,,9506.000000
25.000000,636500.000000,43573266.000000,,-0.011600,-0.029000,-0.965700,0.000000,,,,,,9508.000000
26.000000,636600.000000,43573266.000000,,0.000000,-0.014500,-0.971500,0.000000,,,,,,9509.000000
27.000000,636700.000000,43573266.000000,,-0.020300,-0.020300,-0.991800,0.000000,,,,,,9511.000000
28.000000,636800.000000,43573266.000000,,0.000000,-0.017400,-0.951200,,,,,,,9512.000000
29.000000,636900.000000,43573266.000000,,0.005800,-0.017400,-0.951200,0.000000,,,63.425521,,,9514.000000
30.000000,637000.000000,43573266.000000,,-0.034800,-0.002900,-0.983100,0.000000,,63.314408,,,,9515.000000
