System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.abs,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_z,vtti.pedal_brake_state,vtti.speed_gps,vtti.speed_network,vtti.steering_wheel_position,vtti.turn_signal,vtti.video_frame
1.000000,1876400.000000,24361364.000000,,0.023200,-0.008700,-0.983100,,0.000000,,,,,
2.000000,1876500.000000,24361364.000000,0.000000,0.046400,0.000000,-0.974400,,0.000000,,11.490000,8.000000,,28089.000000
3.000000,1876600.000000,24361364.000000,0.000000,0.069600,-0.002900,-0.971500,,0.000000,,11.460000,8.000000,,28091.000000
4.000000,1876700.000000,24361364.000000,0.000000,0.066700,0.011600,-0.983100,,0.000000,,11.550000,8.000000,,28092.000000
5.000000,1876800.000000,24361364.000000,0.000000,0.081200,-0.008700,-0.974400,,0.000000,,11.690000,8.000000,,28094.000000
6.000000,1876900.000000,24361364.000000,0.000000,0.092800,-0.002900,-0.974400,,0.000000,,11.840000,8.000000,,28095.000000
7.000000,1877000.000000,24361364.000000,0.000000,0.095700,0.000000,-0.968600,,0.000000,,12.120000,8.000000,,28097.000000
8.000000,1877100.000000,24361364.000000,0.000000,0.110200,0.011600,-0.968600,,0.000000,,12.350000,8.000000,,28098.000000
9.000000,1877200.000000,24361364.000000,0.000000,0.116000,-0.011600,-0.974400,,0.000000,,12.570000,8.000000,,28100.000000
10.000000,1877300.000000,24361364.000000,0.000000,0.118900,0.000000,-0.980200,,0.000000,,12.860000,8.000000,,28101.000000
11.000000,1877400.000000,24361364.000000,0.000000,0.124700,-0.002900,-0.977300,,0.000000,,13.130000,8.000000,,28103.000000
12.000000,1877500.000000,24361364.000000,0.000000,0.127600,-0.011600,-0.974400,,0.000000,,13.370000,6.000000,,28104.000000
13.000000,1877600.000000,24361364.000000,0.000000,0.130500,-0.014500,-0.968600,,0.000000,,13.780000,3.000000,,28106.000000
14.000000,1877700.000000,24361364.000000,0.000000,0.133400,-0.008700,-0.971500,,0.000000,,14.270000,-1.000000,,28107.000000
15.000000,1877800.000000,24361364.000000,0.000000,0.150800,-0.023200,-0.971500,,0.000000,,14.580000,-5.000000,,28109.000000
16.000000,1877900.000000,24361364.000000,0.000000,0.168200,-0.023200,-0.962800,,0.000000,,15.000000,-8.000000,,28110.000000
17.000000,1878000.000000,24361364.000000,0.000000,0.171100,-0.029000,-0.986000,,0.000000,13.925837,15.530000,-10.000000,,28112.000000
